Ticker,ATR,ATRP,TRP,RSI,RelStrength,VolRegime,RVol,Spy_RVol,OBV_Score,Spy_OBV_Score,ROC_1,ROC_3,ROC_5,ROC_10,ROC_21,RollingStalePct,RollMedDollarVol,RollingSameVolCount,Calculated_Cutoff,Passed_Vol_Check,Passed_Final
DFIC,0.24315544,0.00957369,0.00842576,52.75552230,0.00206705,0.65531613,0.63549857,0.98164851,0.91927575,1.05405093,0.00403618,0.01852721,0.02051616,0.01181593,-0.00982059,0.00000000,23626518.24540000,0.00000000,64074969.38559001,False,False
ESAB,3.36873427,0.02727632,0.02081714,56.17694102,-0.03853402,0.75475995,0.85295904,0.98164851,0.11260758,1.05405093,-0.00120498,0.03215023,0.07710421,0.04715877,-0.04994000,0.00000000,23527224.73470000,0.00000000,64074969.38559001,False,False
DFCF,0.17508298,0.00443828,0.00213190,49.67749834,0.00228967,1.19478537,0.62293966,0.98164851,0.83070875,1.05405093,0.00000000,0.01176724,0.01003418,-0.00024330,-0.00960061,0.00000000,23336063.39240000,0.00000000,64074969.38559001,False,False
EMLC,0.11012289,0.00506305,0.00475396,43.13389320,-0.00466101,0.77421624,1.10293627,0.98164851,0.11615744,1.05405093,0.00129822,0.00086510,0.00434054,-0.00086361,-0.01646883,0.00000000,23291326.97950000,0.00000000,64074969.38559001,False,False
MAGS,1.31501739,0.02406786,0.02453242,53.37616400,-0.02420595,1.15217469,1.07294271,0.98164851,-0.88414519,1.05405093,0.01818226,0.03490671,0.01949314,0.02363404,-0.03578191,0.00000000,23183076.15225000,0.00000000,64074969.38559001,False,False
SATS,1.00772563,0.03732317,0.05481481,73.40902559,0.15097513,1.02873872,1.66901918,0.98164851,2.35025366,1.05405093,0.05716523,0.15780446,0.16933738,0.18681319,0.13732098,0.00000000,23149448.00000000,0.00000000,64074969.38559001,False,False
SPTM,0.87780178,0.01218555,0.01261447,55.90221755,-0.00066437,0.73958316,0.55476098,0.98164851,0.57397162,1.05405093,0.00997124,0.02689391,0.03037650,0.02314843,-0.01251960,0.00000000,23119801.58360000,0.00000000,64074969.38559001,False,False
EFAV,0.51986201,0.00758592,0.00635635,47.34920754,-0.00078179,0.38208787,0.28485779,0.98164851,2.43622643,1.05405093,0.00169849,0.01186541,0.01403943,0.00425707,-0.01263563,0.00000000,22966950.39165000,0.00000000,64074969.38559001,False,False
RRR,1.39167561,0.03100384,0.02203969,51.25128472,-0.03112080,0.73833463,0.99903583,0.98164851,1.75101796,1.05405093,-0.00021382,0.03637107,0.08196342,0.04494547,-0.04261473,0.00000000,22878026.56500000,0.00000000,64074969.38559001,False,False
IESC,14.51555814,0.05654898,0.03252951,60.05722559,0.16672671,1.01909834,0.62922636,0.98164851,0.72815368,1.05405093,0.00497220,0.05960784,0.14435380,0.22414040,0.15288570,0.00000000,22823975.00000000,1.00000000,64074969.38559001,False,False
SIVR,0.52391197,0.01810339,0.02038701,51.38529218,0.00540475,1.35504357,0.69123234,0.98164851,1.44060469,1.05405093,-0.01396934,0.01472651,0.00103770,0.02551382,-0.00652249,0.00000000,22714221.00000000,0.00000000,64074969.38559001,False,False
AHR,0.79340791,0.02919990,0.03727421,50.69927028,0.01123144,1.13438916,0.82598377,0.98164851,0.14987950,1.05405093,-0.02787408,0.01936568,0.02498368,0.00540601,-0.00076492,0.00000000,22668057.19030000,0.00000000,64074969.38559001,False,False
THG,3.28100948,0.02143526,0.02412031,53.43608612,0.02135390,1.04787599,1.16959257,0.98164851,0.63586357,1.05405093,-0.01549445,0.01671881,0.06219120,0.02519005,0.00923746,0.00000000,22609390.02750000,0.00000000,64074969.38559001,False,False
STEP,1.87702217,0.03124184,0.01908443,54.22807874,-0.02091137,0.53988178,0.51164910,0.98164851,1.12511095,1.05405093,0.00802150,0.05068177,0.06338497,0.04907098,-0.03252641,0.00000000,22463954.88010000,0.00000000,64074969.38559001,False,False
SANM,1.96530855,0.02368698,0.01169097,69.85822992,0.04656736,1.13488882,0.61736999,0.98164851,1.13529123,1.05405093,0.00496609,0.01504771,0.07210234,0.09937724,0.03415181,0.00000000,22440006.00000000,0.00000000,64074969.38559001,False,False
MUFG,0.19905843,0.01684352,0.00830083,56.32306857,0.01791418,1.32492100,0.74393296,0.98164851,-0.29237013,1.05405093,-0.00248996,0.01945206,0.02205291,0.03344818,0.00583855,0.00000000,22154324.58470000,0.00000000,64074969.38559001,False,False
BOND,0.40036383,0.00466562,0.00254511,49.40518476,0.00304365,1.22461722,0.84419295,0.98164851,-0.38195436,1.05405093,-0.00066381,0.01187079,0.01107795,-0.00121630,-0.00885558,0.00000000,22055057.16740000,1.00000000,64074969.38559001,False,False
JQUA,0.63979911,0.01107427,0.00923261,56.59307206,-0.00004272,0.38287454,3.11047388,0.98164851,2.78823535,1.05405093,0.00550147,0.02344734,0.03211566,0.02416398,-0.01190533,0.00000000,21947195.28450000,0.00000000,64074969.38559001,False,False
IGM,1.91491430,0.01846288,0.01982317,53.32274278,-0.01620400,0.89451607,0.88119159,0.98164851,-0.00538573,1.05405093,0.01434719,0.03156858,0.02454757,0.01623555,-0.02787489,0.00000000,21896594.94785000,0.00000000,64074969.38559001,False,False
SUN,1.20461644,0.02358104,0.01996707,62.39495901,0.04197102,0.84191072,0.68178321,0.98164851,1.31154261,1.05405093,-0.00219351,0.03000028,0.06433856,0.05447186,0.02961000,0.00000000,21781784.13710000,0.00000000,64074969.38559001,False,False
GIL,0.86534690,0.01762837,0.00864361,64.60552660,0.03509945,0.94318860,0.74389811,0.98164851,1.97325456,1.05405093,0.00525272,0.01138335,0.03002040,0.06439960,0.02281995,0.00000000,21658869.36420000,0.00000000,64074969.38559001,False,False
GSLC,1.38795301,0.01192697,0.01113680,55.30552605,-0.00081368,0.65377637,0.96770109,0.98164851,0.36704432,1.05405093,0.00779416,0.02464516,0.02948566,0.02242156,-0.01266714,0.00000000,21600070.23010000,0.00000000,64074969.38559001,False,False
TAK,0.15546007,0.01230977,0.01006414,36.51272513,-0.01542898,0.75016811,0.78802542,0.98164851,-0.15561164,1.05405093,-0.00996386,-0.00920267,-0.00231469,-0.02490059,-0.02710906,0.00000000,21593084.29110000,0.00000000,64074969.38559001,False,False
IJK,1.34529509,0.01429110,0.00854516,58.38911011,-0.00198686,0.33487935,0.64364884,0.98164851,2.12577602,1.05405093,0.00487733,0.02631106,0.04417389,0.04096277,-0.01382641,0.00000000,21584740.79350000,0.00000000,64074969.38559001,False,False
PFSI,2.66924369,0.02508475,0.01914312,62.91516520,0.03696265,0.59609520,0.67280061,0.98164851,2.15233713,1.05405093,0.00909436,0.06123528,0.11847707,0.07792408,0.02466104,0.00000000,21525084.08855000,0.00000000,64074969.38559001,False,False
XMMO,2.04348891,0.01589138,0.00909861,59.11649199,0.00252532,0.48641173,0.92943465,0.98164851,2.41442577,1.05405093,0.00449163,0.03100446,0.04867805,0.04740533,-0.00936775,0.00000000,21438777.23350000,0.00000000,64074969.38559001,False,False
VYMI,0.60217520,0.00914653,0.00838744,53.02577109,0.00674067,0.64857048,0.86883434,0.98164851,0.62305826,1.05405093,0.00454235,0.01495379,0.02191396,0.01465346,-0.00520242,0.00000000,21393927.30080000,0.00000000,64074969.38559001,False,False
DUHP,0.36224440,0.01063823,0.00842555,54.66380105,0.00676934,0.45421636,0.73490417,0.98164851,2.43103922,1.05405093,0.00496414,0.02197238,0.02623822,0.02015369,-0.00517408,0.00000000,21332337.00560000,0.00000000,64074969.38559001,False,False
AVEM,0.65990003,0.01151660,0.01377140,47.62215650,-0.01109484,0.87961653,1.03029301,0.98164851,0.86669061,1.05405093,0.00667428,0.01923385,0.02118108,0.00136136,-0.02282634,0.00000000,21292940.57135000,1.00000000,64074969.38559001,False,False
AS,1.22216553,0.04106739,0.02889785,62.01612234,0.08923273,1.35490879,0.76923968,0.98164851,0.43702756,1.05405093,-0.00468227,0.03047091,-0.03658142,0.03154246,0.07631103,0.00000000,21292151.00000000,0.00000000,64074969.38559001,False,False
CDP,0.60433031,0.02134862,0.02265815,36.85734733,-0.06689459,0.58818146,0.65969427,0.98164851,-0.28674071,1.05405093,-0.00705396,-0.00168926,0.01128545,-0.04242299,-0.07796413,0.00000000,21219204.42445000,0.00000000,64074969.38559001,False,False
JCPB,0.18162859,0.00413774,0.00238748,51.39271527,0.00486775,1.20522909,0.53628189,0.98164851,-0.29136094,1.05405093,0.00010936,0.01129586,0.01051827,0.00075919,-0.00705312,0.00000000,21215983.10445000,0.00000000,64074969.38559001,False,False
SCHM,0.38580875,0.01359123,0.00797912,59.62047411,0.00641799,0.27710445,0.94939420,0.98164851,2.41910648,1.05405093,0.00418135,0.02453180,0.04344853,0.04156102,-0.00552126,0.00000000,21156537.63055000,0.00000000,64074969.38559001,False,False
MGV,1.30110545,0.01032410,0.00932347,60.22907773,0.02137431,0.24768427,0.97479728,0.98164851,1.93845077,1.05405093,0.00735376,0.02442672,0.04158023,0.03297460,0.00925763,0.00000000,20944676.63350000,0.00000000,64074969.38559001,False,False
OMFL,0.62872518,0.01148461,0.01217097,54.82107318,-0.01111393,0.73979346,0.73466328,0.98164851,0.64890042,1.05405093,0.00987648,0.02392366,0.02468452,0.01995189,-0.02284520,0.00000000,20888210.21705000,0.00000000,64074969.38559001,False,False
RYTM,2.28200133,0.04184088,0.03777044,43.02499451,-0.00099942,0.58920184,0.99221337,0.98164851,-1.95383399,1.05405093,-0.00219539,0.01112347,-0.02901905,-0.09205926,-0.01285068,0.00000000,20705896.50000000,0.00000000,64074969.38559001,False,False
DBEF,0.33431608,0.00834118,0.01106282,63.43369540,0.02726319,0.94959371,0.95116731,0.98164851,1.93292642,1.05405093,0.00974469,0.02090709,0.01772891,0.01968117,0.01507665,0.00000000,20703621.49425000,0.00000000,64074969.38559001,False,False
GUNR,0.39659914,0.01070267,0.00994708,62.58505233,0.02992127,0.47990196,0.55846266,0.98164851,1.94559156,1.05405093,0.00605707,0.01730646,0.03859693,0.04256510,0.01770320,0.00000000,20695317.93480000,0.00000000,64074969.38559001,False,False
MOG-A,4.51822682,0.02178992,0.01385553,59.94455355,0.03844314,0.42164408,0.75520527,0.98164851,1.58886066,1.05405093,0.01183830,0.01845812,0.04478349,0.05381011,0.02612396,0.00000000,20635111.89700000,0.00000000,64074969.38559001,False,False
SMMT,1.24795693,0.06557840,0.06295323,54.10141134,0.03096710,1.34379989,1.13520843,0.98164851,-0.25780662,1.05405093,0.04617922,0.14294294,0.06610644,0.03705722,0.01873662,0.00000000,20511003.50000000,0.00000000,64074969.38559001,False,False
CWEN,0.65001274,0.02612476,0.01669942,50.34054632,-0.00387254,1.21969874,0.99023358,0.98164851,0.05886099,1.05405093,-0.00415850,0.05063783,0.05738436,0.00152154,-0.01568972,0.00000000,20446522.21945000,0.00000000,64074969.38559001,False,False
DFIV,0.33997537,0.00967722,0.01032976,60.08768126,0.02239493,0.62071593,0.59936339,0.98164851,1.58323197,1.05405093,0.00609704,0.01965798,0.02773869,0.02686753,0.01026614,0.00000000,20317760.41450000,0.00000000,64074969.38559001,False,False
ESGE,0.35565540,0.01084219,0.01291044,49.93299658,-0.00849681,0.85674928,0.66663025,0.98164851,-1.22236752,1.05405093,0.00717240,0.01967044,0.02401221,0.01019343,-0.02025913,0.00000000,20295471.27160000,0.00000000,64074969.38559001,False,False
SNN,0.50154585,0.02032690,0.08303883,57.56708178,0.01080932,1.38900848,2.05532269,0.98164851,1.15543621,1.05405093,0.00958273,0.05860195,0.05595166,0.03647446,-0.00118203,0.00000000,20274983.33395000,1.00000000,64074969.38559001,False,False
EGO,0.57436084,0.03958379,0.02825637,38.42536202,-0.08051344,0.95235183,1.06662490,0.98164851,-2.87453106,1.05405093,-0.00411805,-0.06987179,-0.09142142,-0.07520714,-0.09142142,0.00000000,20073424.50000000,0.00000000,64074969.38559001,False,False
ESGD,0.76697107,0.01031634,0.00894206,53.75873766,0.00232945,0.63755687,0.49500298,0.98164851,2.85283937,1.05405093,0.00403395,0.02184846,0.02252587,0.01753668,-0.00956130,0.00000000,20004471.66505000,0.00000000,64074969.38559001,False,False
LMBS,0.13765011,0.00294464,0.00624011,57.64819919,0.01159005,1.18973374,0.69653302,0.98164851,-0.64902462,1.05405093,0.00041090,0.00723548,0.00598911,0.00102788,-0.00041056,0.00000000,19913810.20950000,0.00000000,64074969.38559001,False,False
KTOS,1.37215868,0.04081376,0.03955979,75.11263347,0.20267325,0.98924985,2.83489679,0.98164851,2.29380238,1.05405093,0.00029753,0.02625153,0.14470548,0.27445034,0.18840580,0.00000000,19886764.00000000,0.00000000,64074969.38559001,False,False
AVUS,1.15982433,0.01175274,0.01055577,58.74244175,0.00698314,0.62455100,3.45744666,0.98164851,3.26425935,1.05405093,0.00828098,0.02736934,0.03621841,0.03118894,-0.00496281,0.00000000,19881861.58780000,0.00000000,64074969.38559001,False,False
VWOB,0.30513520,0.00509554,0.00377070,52.40202188,0.00380350,1.01575407,0.40224599,0.98164851,1.44984520,1.05405093,0.00157220,0.01127926,0.01047722,0.00521047,-0.00810474,0.00000000,19743613.89425000,0.00000000,64074969.38559001,False,False
AEIS,4.01534211,0.03323408,0.02137891,56.61513615,-0.00085386,0.72039644,0.78778163,0.98164851,1.20645968,1.05405093,0.01253729,0.02616805,0.02365540,0.05046254,-0.01270684,0.00000000,19688400.96950000,0.00000000,64074969.38559001,False,False
OTEX,0.63170978,0.02357161,0.02555635,42.21612065,-0.04925460,0.95665246,0.54837812,0.98164851,-0.53794312,1.05405093,-0.01244413,0.00798122,0.01018112,-0.01663670,-0.06053340,0.00000000,19541059.15510000,0.00000000,64074969.38559001,False,False
SIL,0.96360132,0.02955424,0.02514377,46.05278535,-0.04128685,1.00039093,1.68362908,0.98164851,-0.34929892,1.05405093,0.00000000,0.00517625,0.00609436,-0.00332282,-0.05266018,0.00000000,19513172.14610000,0.00000000,64074969.38559001,False,False
EC,0.19643203,0.02576340,0.03195243,59.68066577,0.07565347,0.71436189,1.16338881,0.98164851,1.43882424,1.05405093,-0.02085816,-0.01400280,-0.00471245,0.02798058,0.06289286,0.00000000,19036233.70725500,0.00000000,64074969.38559001,False,False
BBEU,0.57841055,0.01046115,0.01069969,58.69365376,0.00939312,0.86952011,1.01834647,0.98164851,1.60148799,1.05405093,0.00422823,0.02757799,0.02628292,0.03241702,-0.00258143,0.00000000,18922040.77195000,0.00000000,64074969.38559001,False,False
WAY,1.14423809,0.03053745,0.02081665,63.54269565,0.07239388,0.67192777,0.79691589,0.98164851,1.07157123,1.05405093,0.00294433,0.00294433,-0.00053348,0.04228095,0.05967195,0.00000000,18749837.50000000,0.00000000,64074969.38559001,False,False
FPE,0.06464646,0.00386203,0.00169066,53.13125054,0.00859515,1.19793105,0.63065465,0.98164851,0.87877170,1.05405093,0.00113038,0.01081528,0.00966294,0.00056188,-0.00336993,0.00000000,18721510.72305000,0.00000000,64074969.38559001,False,False
FDL,0.42758854,0.01083751,0.00875439,57.88755423,0.02563492,0.10000287,0.68784853,0.98164851,1.76275881,1.05405093,0.00636398,0.01958833,0.03550770,0.02110826,0.01346769,0.00000000,18593031.03035000,0.00000000,64074969.38559001,False,False
CGUS,0.39992845,0.01137744,0.01056300,54.95605085,-0.00541546,0.59811430,0.88363165,0.98164851,0.28254791,1.05405093,0.00766260,0.02040165,0.02481946,0.01747754,-0.01721434,0.00000000,18193568.73340000,0.00000000,64074969.38559001,False,False
CGCP,0.08489046,0.00402153,0.00270027,52.21450307,0.00518652,1.23998875,0.66280450,0.98164851,1.15283098,1.05405093,0.00180343,0.01137915,0.01000000,0.00090090,-0.00673813,0.00000000,18033620.74820000,0.00000000,64074969.38559001,False,False
KYMR,2.76698170,0.06813548,0.03939916,47.89899668,-0.04557490,1.57863281,0.64729699,0.98164851,0.77299101,1.05405093,0.00794242,0.01221336,0.06392455,-0.00684764,-0.05689735,0.00000000,18016972.50000000,0.00000000,64074969.38559001,False,False
PHG,0.43547961,0.01755711,0.01588882,51.70313866,0.01752316,1.39783593,0.81650529,0.98164851,1.39889836,1.05405093,0.00271664,0.03531239,-0.00077751,0.03282491,0.00545216,0.00000000,17973913.86640000,0.00000000,64074969.38559001,False,False
NWS,0.54683507,0.01810245,0.01250008,44.46978506,-0.01866149,0.65281186,0.67952847,0.98164851,0.98034672,1.05405093,0.00000000,-0.00032762,0.01706340,0.00098747,-0.03030322,0.00000000,17973609.12590000,0.00000000,64074969.38559001,False,False
JMST,0.04010701,0.00081213,0.00078769,72.59444853,0.01424206,0.99751370,0.76929300,0.98164851,1.71064717,1.05405093,0.00078831,0.00098507,0.00098507,0.00177493,0.00220999,0.00000000,17941090.06545000,0.00000000,64074969.38559001,False,False
DFAE,0.27898597,0.01124853,0.01417224,48.30544874,-0.01369982,0.99274069,0.53682583,0.98164851,-0.20835392,1.05405093,0.00873625,0.01967233,0.02295693,0.00276547,-0.02540042,0.00000000,17907303.26510000,0.00000000,64074969.38559001,False,False
CGGO,0.35842428,0.01225215,0.00837150,55.03646881,-0.00274500,0.60872715,0.90760526,0.98164851,0.98455707,1.05405093,0.00471206,0.02470156,0.02329649,0.02189883,-0.01457555,0.00000000,17828493.25445000,0.00000000,64074969.38559001,False,False
AVDV,0.66723573,0.01062592,0.00939114,49.96672828,-0.00196058,0.67356493,0.67672672,0.98164851,-0.62652329,1.05405093,0.00463976,0.01611066,0.01722504,-0.00352770,-0.01380044,0.00000000,17802521.22035000,0.00000000,64074969.38559001,False,False
AIQ,0.64894677,0.01647863,0.01926051,54.63913843,-0.01540874,0.86552641,0.68832280,0.98164851,-0.77998425,1.05405093,0.01491926,0.03569606,0.03298482,0.02600103,-0.02708906,0.00000000,17569613.37695000,0.00000000,64074969.38559001,False,False
VIGI,0.73325522,0.00934713,0.00654709,43.79488229,-0.01561840,0.87049522,0.89895243,0.98164851,0.66096188,1.05405093,0.00199896,0.01557532,0.01134893,0.00400593,-0.02729623,0.00000000,17456697.48680000,0.00000000,64074969.38559001,False,False
TSEM,1.54283013,0.02934253,0.02054013,61.12940255,0.01937263,1.09844687,0.69312457,0.98164851,0.42681499,1.05405093,0.00689391,0.03077828,0.03280299,0.01998060,0.00727969,0.00000000,17387164.00000000,1.00000000,64074969.38559001,False,False
JGRO,1.32633260,0.01603999,0.01448921,54.10329424,-0.00993443,0.86582731,1.83094903,0.98164851,0.43046010,1.05405093,0.01049242,0.03009854,0.02550712,0.02032655,-0.02167969,0.00000000,17205790.87315000,0.00000000,64074969.38559001,False,False
FDVV,0.52055533,0.01055251,0.00943239,56.49740434,0.01251046,0.47067203,0.99841570,0.98164851,1.99332717,1.05405093,0.00792363,0.02250845,0.03100325,0.01800757,0.00049893,0.00000000,16900045.80070000,0.00000000,64074969.38559001,False,False
FBCG,0.89168643,0.01886448,0.01586062,53.48519282,-0.00823142,0.87864497,0.34787472,0.98164851,-0.82409799,1.05405093,0.01328451,0.03140608,0.01786453,0.01611405,-0.01999689,0.00000000,16848584.07380000,0.00000000,64074969.38559001,False,False
NEU,11.19222377,0.02296585,0.02322599,38.99232943,-0.08581660,1.09201174,0.73540335,0.98164851,-0.81799139,1.05405093,-0.00591747,-0.01660906,0.02621433,-0.02934035,-0.09666166,0.00000000,16843763.05200000,0.00000000,64074969.38559001,False,False
IAGG,0.14243639,0.00294396,0.00220534,51.28431814,0.00629629,1.16650587,1.34415674,0.98164851,1.11281130,1.05405093,0.00200888,0.00910608,0.00666217,-0.00180112,-0.00564152,0.00000000,16821542.32210000,0.00000000,64074969.38559001,False,False
ESGV,1.39487047,0.01320412,0.01368813,54.18779635,-0.00752657,0.76170068,0.80989846,0.98164851,0.78859618,1.05405093,0.00984619,0.02635874,0.02763672,0.01987835,-0.01930040,0.00000000,16636868.22840000,1.00000000,64074969.38559001,False,False
NWG,0.22217392,0.02292554,0.01273229,54.00156570,-0.00934077,0.82982354,1.27668931,0.98164851,2.78493654,1.05405093,0.00789794,0.06576291,0.10497925,0.02100028,-0.02109308,0.00000000,16625838.78998000,0.00000000,64074969.38559001,False,False
VDC,2.09454772,0.01022519,0.00911922,41.68487835,-0.03472619,0.60201768,0.93702525,0.98164851,-1.16179211,1.05405093,0.00687167,0.01183525,0.01330181,-0.00649911,-0.04617734,0.00000000,16594341.82850000,0.00000000,64074969.38559001,False,False
GMAB,0.58107861,0.02793647,0.02259615,45.41656935,0.05143433,1.84148328,1.00284387,0.98164851,0.32825833,1.05405093,-0.01979265,-0.03881701,-0.06094808,-0.00952381,0.03896104,0.00000000,16360828.50000000,0.00000000,64074969.38559001,False,False
