Ticker,ATR,ATRP,ROC_1,ROC_3,ROC_5,ROC_10,ROC_21,RollingStalePct,RollMedDollarVol,RollingSameVolCount,Calculated_Cutoff,Passed_Vol_Check,Passed_Final
PRAX,4.34163882,0.06154861,0.00412811,0.07138518,0.11702296,-0.11292757,-0.02542139,0.00000000,12364312.50000000,0.00000000,63997373.56077001,False,False
REET,0.32621669,0.01408699,-0.00124643,0.01822555,0.03356349,0.00924376,-0.02464778,0.00000000,12308206.76760000,0.00000000,63997373.56077001,False,False
LLYVK,1.59340396,0.02266900,0.00673160,0.02583187,0.05731047,0.03004103,-0.02048495,0.00000000,12041647.00000000,0.00000000,63997373.56077001,False,False
UHAL-B,1.54480634,0.02386996,0.00682025,0.02202682,0.04319961,0.02154446,-0.00748554,0.00000000,11994913.21425000,0.00000000,63997373.56077001,False,False
TTMI,0.79337378,0.03106397,-0.01351873,0.01309004,0.03484603,0.03905614,-0.04201050,0.00000000,11936353.00000000,1.00000000,63997373.56077001,False,False
IYF,1.63768651,0.01434290,0.00853244,0.04390239,0.06738149,0.04834001,0.01791000,0.00000000,11929695.60250000,3.00000000,63997373.56077001,False,False
SCHC,0.37062836,0.01116472,0.00495874,0.02135227,0.02104755,0.00437495,-0.01487639,0.00000000,11860444.57065000,0.00000000,63997373.56077001,False,False
DFAT,0.90123732,0.01596764,0.00437579,0.02227241,0.05015452,0.03276244,-0.01694694,0.00000000,11855100.19350000,0.00000000,63997373.56077001,False,False
BIP,0.74642833,0.02489206,0.00970423,-0.00604924,-0.00983018,-0.02008738,-0.03522985,0.00000000,11795659.89980000,0.00000000,63997373.56077001,False,False
IXN,1.54243726,0.01828072,0.01438959,0.02746353,0.01705026,0.00934880,-0.02668860,0.00000000,11678113.68315000,1.00000000,63997373.56077001,False,False
ASR,6.27059001,0.02483599,0.01890265,0.02893891,0.05516991,0.05098405,-0.01513112,0.00000000,11590402.84100000,1.00000000,63997373.56077001,False,False
IOO,1.36354347,0.01354011,0.01153526,0.02498440,0.01913303,0.01103257,-0.01198909,0.00000000,11476081.61940000,0.00000000,63997373.56077001,False,False
SAN,0.09112116,0.01895175,0.00000000,0.01663213,0.05844256,0.09641390,0.00204867,0.00000000,11448864.70925000,0.00000000,63997373.56077001,False,False
BEP,0.70532879,0.03525428,-0.01290186,-0.03906764,-0.08381569,-0.10601267,-0.13375418,0.00000000,11274704.29745000,0.00000000,63997373.56077001,False,False
DIHP,0.23987809,0.00957765,0.00412143,0.01769599,0.01668385,0.01487118,-0.01162190,0.00000000,11229158.22390000,0.00000000,63997373.56077001,False,False
UI,16.13280236,0.03991855,-0.00995816,0.03297448,0.13142254,0.20630699,0.16430479,0.00000000,11140402.64550000,1.00000000,63997373.56077001,False,False
IXJ,0.94772537,0.01104731,-0.00887860,0.00207101,-0.00068843,0.01232425,-0.00563092,0.00000000,10831727.99925000,0.00000000,63997373.56077001,False,False
BBUS,1.29858145,0.01210720,0.00961068,0.02686427,0.02940697,0.02297612,-0.01263014,0.00000000,10786673.54910000,1.00000000,63997373.56077001,False,False
PRF,0.43654066,0.01068128,0.00702235,0.02540062,0.04106201,0.03304400,0.00318607,0.00000000,10725456.62685000,0.00000000,63997373.56077001,False,False
EAGG,0.18307860,0.00409905,0.00000000,0.01087975,0.00978045,-0.00042969,-0.00798477,0.00000000,10647054.06865000,0.00000000,63997373.56077001,False,False
RWL,1.08455526,0.01082898,0.00893457,0.02336241,0.03556380,0.04065336,0.00842054,0.00000000,10540357.14540000,0.00000000,63997373.56077001,False,False
CNA,0.79040957,0.01753073,0.00205135,0.03232727,0.06541789,0.01749417,0.00431690,0.00000000,10536964.69070000,0.00000000,63997373.56077001,False,False
GRID,1.70815481,0.01405854,0.01094119,0.03061224,0.03478142,0.03113702,-0.01380637,0.00000000,10494441.52500000,0.00000000,63997373.56077001,False,False
BBAX,0.54686015,0.01144191,0.00284943,0.01587757,0.02198810,0.01274553,-0.01446511,0.00000000,10408795.67985000,0.00000000,63997373.56077001,False,False
XAR,3.09037753,0.01798205,0.00524090,0.02505696,0.04005689,0.04402474,0.01063805,0.00000000,10397296.33000000,0.00000000,63997373.56077001,False,False
KT,0.29707969,0.01834006,0.01148334,0.03333801,0.07514835,0.07170550,0.01577746,0.00000000,10277265.00465000,0.00000000,63997373.56077001,False,False
JPIE,0.10143932,0.00233274,0.00131021,0.00637125,0.00769823,0.00372545,0.00451843,0.00000000,10265159.29030000,0.00000000,63997373.56077001,False,False
OR,0.47456923,0.02548871,-0.00425705,-0.00159798,0.00160849,0.00322216,-0.01176720,0.00000000,10205335.09515000,0.00000000,63997373.56077001,False,False
GSIE,0.32796327,0.00995451,0.00386663,0.01995567,0.01964947,0.01474085,-0.01291301,0.00000000,10006594.73930000,0.00000000,63997373.56077001,False,False
DIVO,0.38141979,0.00960228,0.00605582,0.02239805,0.03410410,0.02618567,0.00355726,0.00000000,9914331.87545000,0.00000000,63997373.56077001,False,False
CAE,0.57968353,0.02399352,0.00415628,0.02503182,0.01812052,-0.00861715,0.02590234,0.00000000,9814850.50000000,0.00000000,63997373.56077001,False,False
JMUB,0.13957075,0.00287781,0.00230017,0.00602382,0.00511479,-0.00288655,-0.00719746,0.00000000,9617963.88500000,0.00000000,63997373.56077001,False,False
DFUV,0.47510258,0.01134235,0.00661827,0.02379882,0.04824098,0.04285184,0.01223992,0.00000000,9543327.11235000,0.00000000,63997373.56077001,False,False
CEF,0.31733816,0.01272406,-0.01031746,0.01053485,-0.00478851,0.02887789,0.02171241,0.00000000,9511942.00000000,0.00000000,63997373.56077001,False,False
DSI,1.51550993,0.01357230,0.01093668,0.02929464,0.03344810,0.02508974,-0.01257472,0.00000000,9482537.26200000,0.00000000,63997373.56077001,False,False
DFLV,0.34404536,0.01120746,0.00693422,0.02360112,0.04658116,0.04169438,0.01514891,0.00000000,9460552.16500000,0.00000000,63997373.56077001,False,False
KB,1.26917976,0.02130322,-0.01017950,0.00196266,0.03760151,0.07738283,0.03444869,0.00000000,9448373.11875000,0.00000000,63997373.56077001,False,False
JIRE,0.62008663,0.01073362,0.00438818,0.02075415,0.02233292,0.02127927,-0.01315834,0.00000000,9432451.98740000,0.00000000,63997373.56077001,False,False
SCHK,0.35374481,0.01236762,0.00977204,0.02697181,0.03062787,0.02442650,-0.01228663,0.00000000,9295154.77980000,0.00000000,63997373.56077001,False,False
JHMM,0.80936266,0.01307942,0.00533694,0.02675886,0.04575912,0.04138051,-0.00181633,0.00000000,8928278.94870000,0.00000000,63997373.56077001,False,False
QQQI,0.58721816,0.01254319,0.01271307,0.02792922,0.02398336,0.02085064,-0.00413528,0.00000000,8759650.98320000,0.00000000,63997373.56077001,False,False
BSCR,0.03266142,0.00174741,0.00000000,0.00308579,0.00360284,0.00154320,0.00201031,0.00000000,8691528.31550000,0.00000000,63997373.56077001,False,False
PAC,5.03430222,0.02744491,0.00464441,-0.00277802,0.04085500,0.04588762,0.01029946,0.00000000,8493356.32550000,1.00000000,63997373.56077001,False,False
STN,1.30069977,0.01684877,0.01122720,-0.00064467,0.01760410,-0.01375153,-0.05452971,0.00000000,8447238.76535000,0.00000000,63997373.56077001,False,False
EUFN,0.29133530,0.01247160,0.00412657,0.02745914,0.03976125,0.05601515,0.01906391,0.00000000,8045110.53580000,0.00000000,63997373.56077001,False,False
PKX,0.91570867,0.02090926,0.00177964,0.00986706,0.02131510,0.05827030,-0.03575219,0.00000000,7697960.94270000,0.00000000,63997373.56077001,False,False
CQP,1.58569967,0.02707044,0.00339164,0.05357747,0.10707333,0.11662273,0.12166026,0.00000000,7632312.75075000,0.00000000,63997373.56077001,False,False
QXO,0.76870537,0.05494677,0.02042305,-0.08978530,-0.10607029,-0.08978530,-0.17511792,0.00000000,7475382.00000000,0.00000000,63997373.56077001,False,False
CGMU,0.07836802,0.00300024,0.00335340,0.00560152,0.00372739,-0.00037122,-0.00719124,0.00000000,7455666.38120000,0.00000000,63997373.56077001,False,False
CGBL,0.30099070,0.00962539,0.00634305,0.02124762,0.02322591,0.01374220,-0.01554265,0.00000000,7414692.19215000,0.00000000,63997373.56077001,False,False
E,0.37158450,0.01330609,0.00695561,0.02044478,0.02915065,0.05158137,0.06199493,0.00000000,7409868.30525000,0.00000000,63997373.56077001,False,False
DLN,0.75894976,0.00971824,0.00646184,0.02278951,0.03477911,0.02292080,-0.00025731,0.00000000,7384102.74660000,0.00000000,63997373.56077001,False,False
LBRDA,1.68708939,0.02383322,0.00465660,0.01030035,0.03849884,0.00092899,-0.07142763,0.00000000,7341920.79895000,0.00000000,63997373.56077001,False,False
PVAL,0.42867745,0.01128027,0.00524546,0.02349858,0.04016423,0.03622750,0.00550878,0.00000000,7320243.29380000,0.00000000,63997373.56077001,False,False
CIB,0.48180136,0.01834393,0.00312032,-0.00863602,-0.00618277,-0.00587808,0.00346908,0.00000000,7314639.22400000,0.00000000,63997373.56077001,False,False
TIMB,0.28890103,0.02525756,0.01248993,0.04736789,0.06479120,0.02702654,0.00212898,0.00000000,7064198.57030000,0.00000000,63997373.56077001,False,False
JAVA,0.69155778,0.01069412,0.00598140,0.02356505,0.03880222,0.03634170,0.00327977,0.00000000,7049358.79570000,0.00000000,63997373.56077001,False,False
FELG,0.60868303,0.01704216,0.01184766,0.02867750,0.01990331,0.01557355,-0.02477631,0.00000000,7024458.33020000,0.00000000,63997373.56077001,False,False
VFLO,0.41496911,0.01179265,0.00252135,0.01704967,0.03859674,0.05128435,0.03067226,0.00000000,6891112.51600000,1.00000000,63997373.56077001,False,False
VIV,0.18958481,0.02460233,0.01256181,0.04404064,0.04539467,0.05359462,0.02379611,0.00000000,6754203.75751000,0.00000000,63997373.56077001,False,False
AXIA,0.15807395,0.02991689,0.01223781,0.02659470,0.03392696,0.01047041,0.02700176,0.00000000,6689491.24571000,0.00000000,63997373.56077001,False,False
TLK,0.38357612,0.02507083,0.01791025,0.00671817,0.01540391,-0.00603537,-0.00121423,0.00000000,6613225.42860000,0.00000000,63997373.56077001,False,False
RECS,0.42165196,0.01205891,0.00913142,0.02671165,0.02880210,0.02048798,-0.00732173,0.00000000,6316610.68115000,0.00000000,63997373.56077001,False,False
BKLC,1.37701752,0.01214130,0.00917382,0.02628698,0.02970657,0.02253036,-0.01244286,0.00000000,6158183.35000000,0.00000000,63997373.56077001,False,False
TX,0.66665620,0.02456532,-0.00241144,0.00696465,0.01331138,-0.01229082,-0.03244082,0.00000000,6137606.74200000,0.00000000,63997373.56077001,False,False
PAAA,0.04425858,0.00090273,0.00019585,0.00165691,0.00175515,0.00351441,0.00584909,0.00000000,5899516.83560000,0.00000000,63997373.56077001,False,False
VSGX,0.59731384,0.01087146,0.00459299,0.01990306,0.02100232,0.00761812,-0.02069709,0.00000000,5885543.00570000,1.00000000,63997373.56077001,False,False
FWONA,1.76391026,0.02118048,0.01461988,-0.01537006,-0.00347014,-0.00071994,-0.03365050,0.00000000,5792962.50000000,0.00000000,63997373.56077001,False,False
PSNY,2.99698700,0.09165098,0.00460829,-0.06034483,-0.05217391,-0.00909091,0.12719752,0.00000000,5755459.65000000,0.00000000,63997373.56077001,False,False
RGTI,2.72576204,0.27729014,-0.12544484,0.09832402,0.10078387,-0.50850000,0.16607355,0.00000000,5716173.00000000,0.00000000,63997373.56077001,False,False
UHAL,1.57770798,0.02202580,0.00505121,0.04722222,0.07070254,0.03796551,-0.00582929,0.00000000,5712105.50000000,0.00000000,63997373.56077001,False,False
DON,0.68765492,0.01338551,0.00671955,0.02382333,0.05323465,0.03473411,-0.00934098,0.00000000,5683112.77560000,0.00000000,63997373.56077001,False,False
FRHC,3.79510335,0.02818914,0.00447661,0.06041273,0.05089376,0.01035647,0.00808686,0.00000000,5653164.00000000,0.00000000,63997373.56077001,False,False
FMS,0.38094865,0.01698487,-0.00388609,0.01899076,0.02578562,0.04153374,-0.03108233,0.00000000,5622875.39225000,0.00000000,63997373.56077001,False,False
LLYVA,1.49155755,0.02186073,0.00205610,0.02748287,0.05635547,0.02817963,-0.03068618,0.00000000,5350770.50000000,0.00000000,63997373.56077001,False,False
GSAT,2.25613636,0.07958153,0.01612903,0.03846154,0.00000000,-0.10849057,-0.03076923,0.00000000,5300536.20000000,0.00000000,63997373.56077001,False,False
DFIS,0.31832119,0.01328386,0.00449788,0.02290578,0.02035776,0.00204063,-0.01638200,0.00000000,5288407.73580000,0.00000000,63997373.56077001,False,False
VFS,0.21807087,0.05292982,0.00000000,-0.01435407,-0.02830189,-0.01904762,-0.06787330,0.00000000,5196652.00000000,0.00000000,63997373.56077001,False,False
SKM,0.30156586,0.01460042,0.01039521,0.00849092,0.02247458,0.00992094,-0.03607047,0.00000000,5154555.77805000,0.00000000,63997373.56077001,False,False
QBTS,1.52441363,0.28926255,-0.09294320,0.11416490,-0.08665511,-0.45161290,-0.27109267,0.00000000,5127516.00000000,0.00000000,63997373.56077001,False,False
BSAC,0.30944783,0.01716218,0.00052715,0.01817155,0.04441008,0.01817155,-0.01448420,0.00000000,4783511.13350000,0.00000000,63997373.56077001,False,False
VCRB,0.31906549,0.00440629,-0.00092166,0.01066758,0.00905218,-0.00013118,-0.00803041,0.00000000,4711578.25165000,0.00000000,63997373.56077001,False,False
CWEN-A,0.60243547,0.02576779,-0.00440322,0.04808399,0.05520326,0.00282669,-0.01153381,0.00000000,4667436.48920000,0.00000000,63997373.56077001,False,False
NMR,0.11133015,0.01933732,0.01700583,0.05840730,0.07554022,0.02926023,0.00843211,0.00000000,4663865.10988000,0.00000000,63997373.56077001,False,False
JGLO,0.66499873,0.01099375,0.00707413,0.02374513,0.02408831,0.02016248,-0.00996601,0.01984127,4581229.40755000,1.00000000,63997373.56077001,False,False
BBIN,0.57631336,0.01016811,0.00503061,0.02151584,0.02404436,0.01899978,-0.01114153,0.00000000,4532412.35690000,1.00000000,63997373.56077001,False,False
EVTR,0.19562718,0.00408686,0.00000000,0.01155522,0.00950935,0.00040127,-0.00624066,0.00000000,4310408.34710000,1.00000000,63997373.56077001,False,False
PSO,0.25543202,0.01653496,0.00382086,-0.00063398,0.00063479,-0.01500950,-0.02234655,0.00000000,4300422.59825000,0.00000000,63997373.56077001,False,False
ESLT,5.45504736,0.01842181,0.01330454,0.01986210,0.06091732,0.13507308,0.13244253,0.00000000,4285893.67350000,3.00000000,63997373.56077001,False,False
SHG,0.68449760,0.02044631,-0.01031434,0.00377791,0.02736758,0.05594878,-0.00230962,0.00000000,4252414.57695000,1.00000000,63997373.56077001,False,False
JBND,0.22486836,0.00447892,0.00057397,0.01101311,0.01003682,0.00038257,-0.00613275,0.00000000,4229822.65120000,0.00000000,63997373.56077001,False,False
SRAD,0.76385847,0.03811669,0.00200000,0.02401635,0.05473684,0.14908257,0.14842407,0.00000000,4124145.50000000,0.00000000,63997373.56077001,False,False
BCH,0.34118924,0.01570520,0.01205639,0.01555736,0.04630307,0.04537165,-0.00254820,0.00000000,4024099.78485000,0.00000000,63997373.56077001,False,False
MFG,0.10037630,0.02012404,-0.00392210,0.03673558,0.05176060,0.03885382,0.02008103,0.00000000,3977963.90680000,0.00000000,63997373.56077001,False,False
SHLD,0.55335849,0.01419483,0.00359649,0.02492704,0.04466401,0.04718400,0.01746093,0.00000000,3398492.33760000,0.00000000,63997373.56077001,False,False
BF-A,1.07651197,0.03263700,0.00413412,-0.00875116,0.00950300,-0.07661040,-0.21283166,0.00000000,3311471.88075000,0.00000000,63997373.56077001,False,False
TFPM,0.38237725,0.02440545,0.00063227,0.01025231,0.01940206,0.03073583,-0.02716514,0.00000000,3227648.08620000,1.00000000,63997373.56077001,False,False
ICL,0.14684064,0.02517175,0.03502574,0.04232889,0.13653942,0.19153199,0.18674704,0.00000000,3208115.03837000,0.00000000,63997373.56077001,False,False
CHT,0.41114941,0.01127190,0.00478211,0.02023372,0.02827824,0.01014980,-0.00263590,0.00000000,2958343.40690000,0.00000000,63997373.56077001,False,False
TEF,0.05351859,0.01372469,0.00498700,0.01002399,0.02284149,-0.00738965,-0.04984174,0.00000000,2657911.79544500,0.00000000,63997373.56077001,False,False
FENI,0.26991880,0.00997652,0.00430969,0.01858308,0.02081596,0.01821507,-0.01187702,0.00000000,2635782.19770000,1.00000000,63997373.56077001,False,False
FMDE,0.46206362,0.01371495,0.00441231,0.02801129,0.04500690,0.04023157,-0.00255796,0.00000000,2478684.71610000,0.00000000,63997373.56077001,False,False
BSBR,0.12294038,0.03079453,-0.00237644,0.03703665,0.06328952,0.05263047,0.06060598,0.00000000,1928977.10769000,0.00000000,63997373.56077001,False,False
TIGO,0.62234108,0.02518610,0.00000000,0.09752111,0.13296836,0.11935221,0.12968957,0.00000000,1908664.11520000,0.00000000,63997373.56077001,False,False
IX,0.36092332,0.01776556,0.00788312,0.02312054,0.04143513,-0.02311436,-0.04076169,0.00000000,1825773.09840000,1.00000000,63997373.56077001,False,False
WF,0.49887709,0.01647797,-0.00062388,0.00374971,0.02292124,0.03344882,-0.01502094,0.00000000,1758820.48635000,0.00000000,63997373.56077001,False,False
JHX,1.04467202,0.03088005,-0.01255108,0.06551181,0.10016260,0.10339204,0.00774501,0.00000000,1670805.00000000,0.00000000,63997373.56077001,False,False
PBUS,0.70193527,0.01180912,0.00990878,0.02681035,0.03050598,0.02366269,-0.01213063,0.00000000,1134707.86150000,0.00000000,63997373.56077001,False,False
FER,0.76911670,0.01880527,0.01488115,0.02716142,0.02110927,-0.00335310,-0.03278216,0.30158730,873692.14025000,45.00000000,63997373.56077001,False,False
ABVX,0.50317497,0.08168425,-0.01123596,0.00162602,-0.03448276,-0.15500686,-0.22025316,0.00000000,760343.00000000,1.00000000,63997373.56077001,False,False
KEP,0.16776402,0.02343073,0.02285714,0.03768116,0.04221252,0.07185629,-0.04109497,0.00000000,755391.59434000,1.00000000,63997373.56077001,False,False
CDTX,2.16402428,0.09972462,0.02117647,0.03728489,-0.09583333,-0.20512821,-0.06706793,0.00000000,369331.90000000,0.00000000,63997373.56077001,False,False
BNT,0.85551666,0.02218710,0.01025736,0.05176562,0.05596801,0.01254415,-0.01724946,0.01984127,258155.79400000,3.00000000,63997373.56077001,False,False
EMA,0.51852699,0.01428595,0.01675150,0.04818988,0.03635315,0.01237567,-0.01877494,0.13888889,160097.04990000,1.00000000,63997373.56077001,False,False
FSEC,0.35904638,0.00874232,-0.00070561,0.01312102,0.01263641,-0.00328599,-0.00664416,0.14285714,122405.26200000,19.00000000,63997373.56077001,False,False
RGC,0.00957481,0.07548615,0.00000000,-0.00823332,-0.00290069,0.00000000,-0.03600119,0.18253968,27294.02820000,7.00000000,63997373.56077001,False,False
THRO,0.36611779,0.01061937,0.00964949,0.02792503,0.02709820,0.02859973,-0.01099267,0.32936508,14667.60575000,42.00000000,63997373.56077001,False,False
AMTM,1.29643167,0.05688599,-0.01127983,-0.01767241,0.01243892,0.05216990,-0.04163162,,,,63997373.56077001,False,False
BAI,0.64400712,0.02330345,0.01405365,0.04068099,0.02851178,0.02663194,-0.01848616,,,,63997373.56077001,False,False
BTC,1.88359443,0.04056848,0.04313637,0.08557400,0.10573946,0.07576460,-0.01086493,,,,63997373.56077001,False,False
ETHA,1.47297600,0.05518831,0.05535785,0.09295659,0.08100446,0.01870229,-0.13033561,,,,63997373.56077001,False,False
LINE,1.70881872,0.03040733,0.01341297,0.05018099,0.04885601,-0.00308489,-0.04151018,,,,63997373.56077001,False,False
LTM,0.55333676,0.02102495,-0.00474595,0.02790623,0.02212168,-0.00329104,-0.04884766,,,,63997373.56077001,False,False
